1	6
7	28
29	40
41	45
46	54
55	66
67	73
74	109
110	118
119	125
126	138
139	158
159	179
180	185
186	192
193	200
201	227
228	228
229	245
246	260
261	270
271	271
272	280
281	302
303	326
327	332
333	347
348	364
365	365
366	383
384	396
397	405
406	412
413	424
425	440
441	449
450	461
462	469
470	485
486	498
499	500
